model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gpt-4o-mini,3-324,Offshore,653,20,Safety,the spacing between WTGs in the evaluated layout provides sufficient room for maneuvering and fishing within the Lease Area.,Lease Area,56,vessel lengths,US Wind’s Navigation Safety Risk Assessment (NSRA),navigational safety; fishing operations,0.103032763501357,0.0083942910101516,0.1570147084808751,0.0275590551181102,0.4705882352941176,55,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine spacing (partial); impact assessment (partial); torpedo testing area (partial); lease date (partial); number of turbines per row (partial); power line id (partial),True,56 vessel lengths,comprehensive_scientific,0.1,Medium-High Relevance,🟡
claude-3-haiku-20240307,,Offshore,179,23,Spatial,"The maximum area of disturbance would likely be approximately twice that, or 3,000 acres of impacted seafloor – a little less than 2% of the total area of the WEAs.",Meteorological towers and buoys,3000,acres,,Environmental,0.1030220838940615,0.004000095003797,0.1889281871631767,0.0153846153846153,0.4166666666666667,40,sea depth (partial); tower cost (partial); outer continental shelf a (partial); impact assessment (partial); torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); max vtip (partial); wind speed at 10m (partial); distance to substation (partial),True,3000 acres,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,Page 66 of 93,Offshore,144,26,Environmental,"At least three visual PSOs must be stationed on the pile driving vessel and at least three visual PSOs must be stationed on each of the two secondary, PSO-dedicated vessels.",Foundation installation (pile driving),3,PSOs,,marine mammal protection; sea turtle protection; environmental monitoring,0.1029629665488126,0.0024712852831756,0.1902936293305958,0.03125,0.3863636363636363,26,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); foundation; number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial),True,3 PSOs,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,OWED-2023-001,Offshore,481,20,Environmental,All offshore wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,North Sea and Baltic Sea regions,1,km,EU Marine Strategy Framework Directive (MSFD),wildlife protection; project siting,0.1028627797863435,0.0046494701571436,0.1261002873254646,0.0431372549019607,0.5454545454545454,59,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); life cycle (partial); min kilovolt (partial),True,1 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,189,Offshore,260,10,Jurisdictional,"You must notify BOEM as soon as practicable following the merger, name change, or change in business form, but no later than 120 days after the earliest of either the effective date, or the date of filing the change or action with the Secretary of the State or other authorized official in the State of original registry.",Lease management,120.0,days,§ 585.110,corporate governance; legal compliance,0.10285976069977,0.0037925219803415,0.1685200080841057,0.0253623188405797,0.4571428571428571,45,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); end date (partial); caribbean fishery management council (partial); cable; outer continental shelf name (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial),True,120.0 days,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,,Offshore,65,26,Technical,The Lessee must provide BOEM and BSEE with a foundation scour monitoring report within 90 days of completing each foundation scour inspection.,Reporting,90,days,,reporting; scour protection,0.1028380674273444,0.0021436516208302,0.2166604427135481,0.0236220472440944,0.3225806451612903,38,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); foundation; caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,90 days,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,Page 52 of 93,Offshore,120,26,Environmental,"If marine mammals are sighted in the area within 15 minutes before deploying gear and are considered by survey staff to be at risk of interaction with the research gear, then the sampling station must be either moved or canceled, or the activity must be suspended, until there are no marine mammal sightings within 1 nmi (1,852 m) of sampling location for 15 minutes.",Fisheries monitoring surveys,1,nmi,,marine mammal protection; environmental protection,0.1028311885405609,0.0027304571225384,0.1598896275012112,0.0323741007194244,0.4729729729729729,55,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); end date (partial); min depth (partial); torpedo testing area (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial),True,1 nmi,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,Page 3-59,Offshore,102,29,Safety,All vessels 65 feet in length or greater operating in the November 1 - April 30 time frame must operate at speeds less than 10 knots.,"Operational phase, vessels greater than 65 feet in length.",10.0,knots,NMFS regulations,navigational safety; marine wildlife protection,0.1028289478106941,0.003191848055243,0.1829947064493343,0.0308880308880308,0.4047619047619047,34,outer continental shelf a (partial); regulation; cut in wind speed (partial); life cycle (partial); current time (partial); down time (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); time,True,10.0 knots,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,5.6.6,Offshore,127,26,Environmental,"The Lessee must notify BOEM, BSEE, and NMFS GARFO-PRD via email within 24 hours of any interaction with a sea turtle or sturgeon.",Operational phase,24,hours,,marine wildlife protection; environmental impact assessment,0.1027889495521364,0.0036340397736708,0.1769092846003995,0.0386100386100386,0.4054054054054054,31,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); impact assessment; caribbean fishery management council (partial); life cycle (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); gulf of mexico fishery management council (partial),True,24 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,268,Offshore,485,23,Environmental,The lessee must ensure that any observed injury or mortality to a listed marine mammal or sea turtle is reported to NMFS and BOEM immediately (within 24 hours).,Seismic surveys for offshore wind farms,24.0,hours,,incident reporting; marine mammal protection; sea turtle protection; environmental impact assessment,0.1027377916945232,0.0043811180938063,0.1715551582150649,0.037593984962406,0.42,56,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); farm power output (partial); impact assessment; caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial),True,24.0 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,268,Offshore,485,22,Environmental,The lessee must ensure that any observed injury or mortality to a listed marine mammal or sea turtle is reported to NMFS and BOEM immediately (within 24 hours).,Seismic surveys,24.0,hours,,incident reporting; marine mammal protection; sea turtle protection; environmental impact assessment,0.1027349130167322,0.0029783220932429,0.1779837662982325,0.0342205323193916,0.4130434782608695,42,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,24.0 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-2.5-flash,Sections 4.1.1.1.1 and 4.1.1.1.2 (Pages 51-53),Offshore,525,22,Environmental,A General Conformity analysis must be performed upon the submission of a Site Assessment Plan (SAP) by a lessee if the SAP activities would emit over 100 tons per year of a criteria pollutant that is in non-attainment or maintenance. This analysis pertains only to the specific criteria pollutant that is in nonattainment for maintenance areas onshore and in state waters and has the potential to exceed the 100 tons per year threshold associated with the activities proposed in that SAP.,"Site Assessment Plan (SAP) activities, including site characterization, construction, servicing, maintenance, and decommissioning of met towers and buoys, specifically for emissions affecting non-attainment or maintenance areas onshore and in state waters.",100.0,tons per year,Section 4.1.1.1.2,environmental impact assessment; air quality; permitting,0.1026406644669328,0.0042286048791534,0.1417645466021304,0.0440677966101694,0.4960629921259842,47,tower cost (partial); outer continental shelf a (partial); cut in wind speed (partial); impact assessment; torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); site name (partial); wind speed at 10m (partial); distance to substation (partial),True,100.0 tons per year,comprehensive_scientific,0.1,Medium-High Relevance,🟡
