model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gpt-4o-mini,Page 63 of 93,Offshore,139,26,Technical,"The sampling rate (minimum 10 kHz) of the recorders must prioritize baleen whale detections but must also have a minimum capability to record noise from vessels, pile-driving, and WTG operation in the lease area.",Lease area,10000,Hz,,marine mammal monitoring; noise pollution,0.0961013079342215,0.008746180411044,0.1424900858710738,0.0381679389312977,0.4222222222222222,70,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); torpedo testing area (partial); min kilovolt (partial),True,10000 Hz,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,86 of 93,Offshore,176,26,Environmental,"If a possible impact to a potential archaeological resource occurs, the Lessee must immediately halt operations; report the incident with 24 hours to BOEM and BSEE; and provide a written report within 72 hours to BOEM and BSEE.",Potential archaeological resources,24,hours,,archaeological protection; incident reporting; environmental impact assessment,0.095636089778774,0.0030215995531315,0.1572667368013368,0.0344827586206896,0.4035087719298245,44,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,24 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
claude-3-haiku-20240307,,Offshore,145,26,Spatial,"Additional observers must be deployed on additional platforms for every 1,500 m that a clearance or shutdown zone is expanded beyond the initial clearance and shutdown zones.",Offshore wind farm project activities,1500,m,Section 5.11.3.2,Environmental; Safety,0.0955653963610676,0.0045533433242775,0.1511011393715922,0.0225563909774436,0.4390243902439024,37,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); down time (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial),True,1500 m,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,Page 79 of 93,Offshore,165,26,Financial,"The Lessee must ensure the reserve amount allows for, at a minimum, 100 percent of annual revenue exposure allocated to the Project during the projected post-COP approval pre-construction and construction years and, pending BSEE approval of the decommissioning plan, decommissioning years.",Project financial planning and reserve requirements during construction and decommissioning phases.,100,percent,Section 6.1.1.1,financial planning; risk management,0.0955477270462064,0.001813854156545,0.1528924147234854,0.0260223048327137,0.4375,39,outer continental shelf a (partial); cut in wind speed (partial); end date (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,100 percent,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,5.1.2.8,Offshore,96,26,Environmental,The Lessee must conduct a survey around at least 10 WTG foundations for lost fishing gear annually for the first three years following COP approval and every 5 years thereafter.,"WTG foundations, operational phase",10,,,marine debris management; environmental monitoring,0.095262911176609,0.0075571941655295,0.1355953927561472,0.0305343511450381,0.4545454545454545,57,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); foundation; turbine status (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial),True,10,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,Page **87** of **93**,Offshore,177,26,Spatial,"Except as allowed by BOEM under Stipulation 4.2.6 of Addendum C of the Lease and Section 7.1.2 above, the PAM placement activities must avoid potential archaeological resources by a minimum of 164 feet (50 meters) from the outer edge of magnetic anomalies or acoustic contacts for each of the resources, and the avoidance distance must be calculated from the maximum discernible extent of the archaeological resource.","Offshore wind farm, PAM System Placement",50,meters,BOEM,archaeological resource protection,0.0951989774108085,0.0059059163926705,0.1276287658412616,0.0424028268551236,0.4606741573033708,74,wind direction (partial); cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); farm power output (partial); end date (partial); caribbean fishery management council (partial); min depth (partial); outer continental shelf name (partial),True,50 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,NSW-2023-001,Offshore,175,26,Environmental,Wind turbines must maintain a minimum distance of 1 km from identified marine mammal migration routes,North Sea offshore wind development zones,1,km,North Sea Wind Consortium Environmental Protection Directive,environmental; siting,0.0950404911943078,0.0076268952188693,0.1160613945524142,0.0358565737051792,0.5,64,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); zone; turbine status (partial); min depth (partial),True,1 km,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,OWF-REG-2023-001,Offshore,74,26,Technical,Substation platforms shall be designed to withstand a 100-year return period storm event,Offshore electrical infrastructure in North Sea,100,years,North Sea Offshore Grid Initiative,structural engineering; safety,0.094864801358679,0.0037433498517795,0.1236386644966721,0.04,0.4827586206896552,46,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); design; number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,100 years,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,Page 48 of 93,Offshore,113,26,Environmental,"The Lessee must submit a Boulder Identification and Relocation Plan(s) to BOEM and BSEE for the agencies’ 60-day review (in coordination with NMFS GARFO-HESD), 120 days prior to boulder relocation activities within the scope of the plan.",Boulder relocation,120,days,,environmental impact assessment; benthic habitat protection,0.0945500326328348,0.0019559639003268,0.1390590363718215,0.0338345864661654,0.4528301886792453,43,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,120 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,5.3.2,Offshore,107,26,Spatial,"The Lessee must prepare and implement an Anchoring Plan(s) for all areas where anchoring or buoy placement occurs and jack-up barges are used during construction and operations/maintenance within 1,640 ft (500 m) of habitats, resources, and submerged infrastructure that are sensitive.","Areas within 1,640 ft (500 m) of sensitive habitats and resources during construction and operations/maintenance.",500,meters,,environmental impact assessment; marine ecology; construction safety,0.0944334268000664,0.0020483909036983,0.1210823104973661,0.0293040293040293,0.5142857142857142,37,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); gulf of mexico fishery management council (partial); missile testing area (partial); number of blades (partial),True,500 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,Page 59 of 93,Offshore,132,26,Safety,"If a sea turtle or manta ray is sighted at any distance within the operating vessel’s forward path, the vessel operator must slow down to 4 knots or less and steer away (unless unsafe to do so) until there is a separation distance of at least 100 m",Vessel operation during offshore wind farm activities,4,knots,,protected species; vessel operation; collision avoidance,0.0943505465100561,0.0046605126344685,0.1228909794574037,0.04,0.4761904761904761,52,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); farm power output (partial); down time (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial),True,4 knots,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,136,26,Environmental,Maintain a clearance zone of 250 m for sea turtles during impact pile-driving.,Impact pile-driving,250,m,BOEM’s BA,sea turtle protection; impact pile-driving,0.0942839108810363,0.00344855679481,0.1404773261351054,0.028,0.4516129032258064,22,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; impact assessment (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); danger zone (partial),True,250 m,comprehensive_scientific,0.08,Medium Relevance,🟢
